conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.79E+18,Wed May 01 04:25:46 +0000 2024,5,saya sangat setuju dengan twit ini. Di daerah rumah sudah 4 kali kecelakaan gara2 anak kecil bawa motor/skuter/sepeda listrik main slonong boy ke perempatan jalan rame. Dan semuanya luka2 parah.,1.79E+18,,,in,"Remagen, Deutschland",1,5,11,https://x.com/rasjawa/status/1785525998366396428,10024342,rasjawa
1.78E+18,Sun Apr 28 22:32:14 +0000 2024,0,@thoriqmm Motor dilarang orang orang pake mobil atau bahkan kuda dg asumsi sepeda listrik sepeda dg mesin itu masuk kategori sepeda motor yg dilarang. Tetap kecelakaan lalu lintas bakal banyak. Solusi akhir itu jalan raya hanya untuk kendaraan umum dan angkutan logistik,1.78E+18,,thoriqmm,in,,0,0,0,https://x.com/Jumadil62948032/status/1784712253910200553,1.07E+18,Jumadil62948032
1.78E+18,Sun Apr 28 15:48:03 +0000 2024,0,@ininofii Tapi emang aku pun pernah jadi saksi langsung depan mata aku bokem bawa sepeda listrik sampe bikin kecelakaan. Bahkan lebih parah dari ini nof.. kepala bapak bapak yg celakanya bocor dan motornya nabrak pohon sampe mayan ancur,1.78E+18,,ininofii,in,,0,0,0,https://x.com/mang_kupi/status/1784610538364055792,360900531,mang_kupi
1.78E+18,Sun Apr 21 10:00:17 +0000 2024,2,IMHO belajar dari banyaknya kecelakaan sepeda listrik (bkn motor listrik). Diluar pengendaranya yg anak² absen nya suara kendaraan itu juga menghilangkan awarness kita terhadap kehadiran kendaraan listrik di jalan. ,1.78E+18,,,in,BXT-JOG-SBY,0,1,1,https://x.com/twtbyrindu/status/1781986303678275948,330385024,twtbyrindu
1.78E+18,Tue Apr 16 13:35:24 +0000 2024,1,ke dokter blg nya apa jing kebetulan kmrn saya kecelakaan dari sepeda listrik.. ,1.78E+18,,,in,she/her,0,1,0,https://x.com/luminear/status/1780228502278803603,1.40E+18,luminear
1.78E+18,Sat Apr 13 07:15:03 +0000 2024,0,Diketahui pemuda tersebut berstatus sebagai seorang mahasiswa. Kecelakaan terjadi karena diduga kehilangan kendali saat mengendarai sepeda motor hingga menabrak tiang listrik Seorang Mahasiswa di Makassar Meninggal Usai Tabrak Tiang Listrik' selengkapnya https://t.co/XXB04Udldu,1.78E+18,,,in,,0,0,0,https://x.com/heralddotID/status/1779045621611303398,1.70E+18,heralddotID
1.78E+18,Tue Apr 09 16:29:06 +0000 2024,1,Masih kepikiran nasib anak cewek yang tadi kepalanya bocor karena kecelakaan naik sepeda listrik gitu yang di pik terus gua gemeter banget karena darahnya sampe baju baju. Tapi gimana ya yang nyetirnya udah dibilangin hati hati ngeyel banget kasian itu yang cewek jadi korban,1.78E+18,,,in,,0,0,0,https://x.com/simpl_yje/status/1777735500746698833,1.76E+18,simpl_yje
1.78E+18,Fri Apr 05 13:22:58 +0000 2024,0,KEMARINN HAMPIRRR KECELAKAAN GARA GARA TU BOCIL BOCIL DI PEREMPATAN NAIK SEPEDA LISTRIK LANGSUNG NYELONONGGG PADAHAL ADA MOBILLLLLL UNTUNGGG AKK MASI BISA NGEREMMM BAJINGANNNNNNNN,1.78E+18,,awninaaaaa,in,surakarta,0,0,0,https://x.com/awninaaaaa/status/1776239108232487008,1.12E+18,awninaaaaa
1.78E+18,Fri Apr 05 07:59:51 +0000 2024,2,Satu lagi sih yang gw larang juga sepeda listrik yang nyaris ga ada suaranya itu. I know they are kepo tapi lagi2 gw jelasin kenapa gw sama paksu ga akan kasih mereka main sepeda listrik karena berbahaya apa aja bahayanya kasih lihat kasus2 kecelakaan gara2 sepeda listrik.,1.78E+18,,obatbatukwoodz,in,Di Mana Saja,2,1,0,https://x.com/obatbatukwoodz/status/1776157789586399654,8.84E+17,obatbatukwoodz
1.77E+18,Sat Mar 30 00:06:28 +0000 2024,10,Sebuah truk molen Nopol AG 8840 mengalami kecelakaan di Jalan Raya Gadang Kota Malang Jumat siang (29/3). Truk ini menghantam tiang listrik warung pecel sekaligus sepeda motor yang berada di seberang Gadang Gang 7. https://t.co/mpdKhWhAi7,1.77E+18,https://pbs.twimg.com/ext_tw_video_thumb/1773863791694086144/pu/img/7-U10mUbMhuD33xr.jpg,,in,"Jalan Kawi 11B, Kota Malang",0,1,3,https://x.com/radar_malang/status/1773864334084767835,528590547,radar_malang
1.77E+18,Fri Mar 22 17:46:52 +0000 2024,0,Sore ini pas pulang kerja ngeliat 2 kecelakaan yg disebabkan pengendara sepeda listrik yang masih bocil SD orang tuanya punya otak gak ya kok anak-anak dibeliin sepeda listrik dan dibolehin ke jalan raya kalo kecelakaan sendiri sih bodo amat tapi kalo sampe mencelakakan orang?,1.77E+18,,,in,"Bandar Lampung, Lampung",0,1,0,https://x.com/bennyrachmans/status/1771232089188241824,156140267,bennyrachmans
1.77E+18,Fri Mar 22 14:45:40 +0000 2024,1,Kalau sejak dahulu odong2 ditertibkan tak akan terjadi kecelakaan. @kemenhub151 standarisasi odong2 jangan urus yg nggak perlu ada lagi nih sepeda listrik harus ditertibkan.. Atau nunggu ada anak-anak SD mati karena sepeda listrik?? @DivHumas_Polri https://t.co/I25tXPXW64,1.77E+18,https://pbs.twimg.com/ext_tw_video_thumb/1771186427294035968/pu/img/vLGSGjStfrb96XD6.jpg,,in,semarang,0,0,0,https://x.com/theng_sd/status/1771186489365250168,116911237,theng_sd
1.77E+18,Tue Mar 19 04:54:17 +0000 2024,0,STOP !!! ️ MENGGUNAKAN SEPEDA LISTRIK DIJALAN RAYA SEPEDA LISTRIK HANYA DAPAT DIGUNAKAN DILAJUR KHUSUS DAN KAWASAN KHUSUS ️ STOP PELANGGARAN STOP KECELAKAAN KESELAMATAN UNTUK KEMANUSIAAN https://t.co/QPS6CA9Blh https://t.co/wYknspFkQh,1.77E+18,https://pbs.twimg.com/media/GJAgYLnbUAA44IK.jpg,,in,"Gorontalo, Indonesia",0,0,0,https://x.com/ditlantas_gtlo/status/1769950498357182791,1.43E+18,ditlantas_gtlo
1.77E+18,Mon Mar 18 13:52:32 +0000 2024,0,@tanyarlfes Sumpah gua pernah hampir kecelakaan karena ibu-ibu bawa sepeda listrik di jalan raya belok sembarangan malem-malem benci bgt gua anjir dia belok asal aja padahal motor mobil lagi pada kenceng,1.77E+18,,tanyarlfes,in,mulfand,0,0,0,https://x.com/rebuswuluh/status/1769723564775629291,1.13E+18,rebuswuluh
1.77E+18,Sat Mar 16 14:08:11 +0000 2024,421,Cw // kecelakaan Kesal banget woi sama 3 bocah ini jadi ada 3 anak boncengan sepeda listrik terus asal belok aja gt terus ke tabrak tapi kaya yg dislahin mba nya nyebelin bgt gk sih sama bocil yg naik sepeda listrik dijalan malah bonceng tiga https://t.co/5MZDY5H3Nm,1.77E+18,https://pbs.twimg.com/media/GIzCmcZakAARQyD.jpg,,in,Indonesia,12,59,18,https://x.com/tanyarlfes/status/1769002728322474371,1371650588,tanyarlfes
1.77E+18,Tue Mar 12 10:50:26 +0000 2024,0,Gua rasa angka kecelakaan sepeda listrik ini akan sangat meningkat di bulan ramadhan ini.,1.77E+18,,,in,,0,1,0,https://x.com/yaishdw_/status/1767503411115966881,1722340274,yaishdw_
1.76E+18,Wed Feb 21 13:46:37 +0000 2024,0,@graciyya Ia di tempat ku sering bgt anak2 kecelakaan sepeda listrik mana naik di jalan raya lagi menurutku orang tua yg ngijinin make sepeda listrik bener2 gk kawatir anaknya padahal udah banyak kejadian tabrakan di sayangin sih bisa di biarin naik sepeda listrik ,1.76E+18,,graciyya,in,,0,0,0,https://x.com/yooksik03/status/1760299993733431433,1.38E+18,yooksik03
1.76E+18,Sun Feb 18 23:32:13 +0000 2024,2,Pentingnya peran orang tua terhadap anak kecil yang mengendarai sepeda listrik agar tidak terjadi kecelakaan lagi. https://t.co/Ecxhx4AA3d,1.76E+18,,,in,Jakarta,0,0,1,https://x.com/kompascom/status/1759360199809487209,23343960,kompascom
1.75E+18,Fri Jan 12 01:45:08 +0000 2024,0,@sosmedkeras Jangan kan sepeda listrik sepeda yg biasa aja sekarang banyak berkeliaran di jalan2 besar.... Nanti pas kecelakaan kita yg disalahkan padahal mereka yg ga dlm pewasan,1.75E+18,,sosmedkeras,in,"Tanjung Priok, Indonesia",0,0,0,https://x.com/rangga_koclak20/status/1745622908565963132,2220428689,rangga_koclak20
1.75E+18,Thu Jan 11 22:20:32 +0000 2024,0,@convomf Kalo di daerah rumahku ada kecelakaan dua anak sd naik sepeda listrik di jalan raya yang ngebonceng cuma dapet luka dan yang dibonceng meninggal dunia. Emang ini salah orang tuanya sih seharusnya anak dibawah umur gaboleh dikasih sepeda listrik apalagi sampe ke jalanan.,1.75E+18,,convomf,in,genius lab,0,1,0,https://x.com/jusstnana/status/1745571419675836739,1.22E+18,jusstnana
1.75E+18,Thu Jan 11 19:03:52 +0000 2024,0,@convomf Semoga ponakan gua dijauhin sama pertemanan yg main sepeda listrik takut bgt sumpilll gua liat kecelakaan bgini keinget ponakan gua mluuu msih 2thn tp gua tkt bgt klo mrk main ditmpt yg g aman bgini,1.75E+18,,convomf,in,,0,0,0,https://x.com/wiinicorobin/status/1745521929325568105,1.71E+18,wiinicorobin
1.75E+18,Thu Jan 11 18:26:33 +0000 2024,0,@convomf Pemerintah harus dengan tegas ini ngelarang penggunaan kendaraan ini udah mulai banyak kecelakaan gara gara sepeda listrik yang dipake bukan di tempatnya,1.75E+18,,convomf,in,,0,0,0,https://x.com/salsa_bilalulu/status/1745512534772474061,632729831,salsa_bilalulu
1.75E+18,Thu Jan 11 17:27:11 +0000 2024,0,@convomf Emosi bgt gw sering liat bocil pd kecelakaan gr2 naik spd listrik. Uda paling bener bocil mah dkasi sepeda kayuh aja mau2 ga mau pk sepeda kayuh itu pasti jalan nya minggir karena pelan. Lh ini pada nyelonong aj kek bocil dikasi motor jd nya. Bego bgt orgtuanya pda.,1.75E+18,,convomf,in,,0,0,0,https://x.com/AghniaMommy/status/1745497595546603588,1.53E+18,AghniaMommy
1.75E+18,Thu Jan 11 16:33:43 +0000 2024,0,@convomf Sepeda listrik ini emang bahaya bangettt kek gaada suara gtu dan bisa tiba tiba muncul di daerah gw baru aja terjadi kecelakaan ibu ibu naik sepeda listrik kelindes truk sepertinya polisi harus buat larangan ketat deh. Karena kalau gasalah dlu smpt ada larangan ga sih?cmiiw,1.75E+18,,convomf,in,,0,0,0,https://x.com/lupmyselp/status/1745484143298068926,1.08E+18,lupmyselp
1.75E+18,Thu Jan 11 16:12:45 +0000 2024,1,pls bocil pake sepeda listrik emang ganggu bgt!!!! krn ayahku jg kecelakaan gr gr mereka mereka ini kek bonyil (ya emang bonyil si KRN MEREKA KEBANYAKAN ANAK SD BJIR??!!) yg udh dikasi motor anying tdk tau aturan lalu lintas,1.75E+18,,,in,,0,0,0,https://x.com/dumpside__/status/1745478864233779484,1.40E+18,dumpside__
1.75E+18,Thu Jan 11 16:10:00 +0000 2024,0,@convomf Kejadian gini bukan sekali dua kali udah sering banget kecelakaan anak di bawah umur gara-gara naik sepeda listrik atau motor. Tapi anehnya masih banyak yang nganggep sepele batas usia mengendarai kendaraan:( Padahal anak di bawah umur bener-bener belum stabil secara emosional:(,1.75E+18,,convomf,in,,0,0,0,https://x.com/brokoliegirl/status/1745478173343789149,1.26E+18,brokoliegirl
1.75E+18,Thu Jan 11 15:43:11 +0000 2024,0,@Pai_C1 Harus nya sebelum nyebarang atau belok berhenti dulu liat2 jangan asal belok ajah karena ituh jalan raya menurut ku yg salah yg bawa sepeda listrik dan ituh juga kecelakaan ,1.75E+18,,Pai_C1,in,,0,0,0,https://x.com/agustiansumar/status/1745471425568485720,1.73E+18,agustiansumar
1.75E+18,Thu Jan 11 15:18:57 +0000 2024,0,@convomf Jangan dilegalin plis! Malah menurut gua sepeda listrik jg butuh semacam SIM untuk pencegahan kecelakaan kayak gini. Walaupun memang takdir buruk ga ada yang tau tp kan bagus nya mencegah hal2 yg tidak diinginkan terjadi selama bisa..,1.75E+18,,olreliable_08,in,,0,0,0,https://x.com/olreliable_08/status/1745465326979133530,1.31E+18,olreliable_08
1.75E+18,Thu Jan 11 14:54:22 +0000 2024,0,@dayatpiliang @Pai_C1 Di bandung beberapa bulan lalu ada kecelakaan sepeda listrik dan truk sampah. Anak perempuan 12 tahun pakai sepeda listrik di jalan raya (dago) yang selalu ramai kendaraan. Innalillahi meninggal di tempat :(,1.75E+18,,yumcrypto,in,,0,0,0,https://x.com/wma7617/status/1745459139487400242,9.38E+17,wma7617
1.75E+18,Thu Jan 11 14:50:03 +0000 2024,0,(cont) Mohon maaf nih ya mau sepelan apa pun org naik motor kalo yg naik sepeda listrik ngga bener (apalagi disini bocil yg ga tau aturan berkendara) kecelakaan bisa tetep terjadi. Mau sepeda biasa ato listrik aku ngga membenarkan ortu yg ngasih mereka ke jalan raya bahaya.,1.75E+18,,Rabbitttyyyy,in,,0,0,0,https://x.com/Rabbitttyyyy/status/1745458053112352848,1.60E+18,Rabbitttyyyy
1.75E+18,Thu Jan 11 14:40:57 +0000 2024,0,@Pai_C1 Di kampung dekat tempat tinggal saya banyak orang tua bangga kalau anaknya naik sepeda listrik mereka bermain sepeda listrik saling mendahului di jalan raya saya yang melihat sangat merasa was-was dan takut bila yang mereka lakukan bisa memicu kecelakaan,1.75E+18,,Pai_C1,in,,0,0,0,https://x.com/Tomitom33333/status/1745455761826963877,1.73E+18,Tomitom33333
1.75E+18,Thu Jan 11 14:20:37 +0000 2024,1,@RayNanda182 @yuliadore @convomf Kalo punya otak ga bakalan nyuruh bocil bawa sepeda listrik ini dijalanan... Sampe sini paham?? Udah mah ga punya SIM eh pas kecelakaan yg disalahin orang yg ngikutin aturan. Tai kerbau banget.,1.75E+18,,RayNanda182,in,,0,0,0,https://x.com/artus23yume/status/1745450644604158084,1.17E+18,artus23yume
1.75E+18,Thu Jan 11 14:02:28 +0000 2024,0,Bocil pake sepeda listrik bener2 meresahkan bgt jd keinget bu kosku pernah kecelakaan gara bocil make sepeda listrik,1.75E+18,,,in,,0,0,0,https://x.com/birublueli/status/1745446076126281844,1.13E+18,birublueli
1.75E+18,Thu Jan 11 13:38:10 +0000 2024,0,@convomf itu persis kaya kecelakaan gua jir emg sepeda listrik ngentot,1.75E+18,,convomf,in,,0,0,0,https://x.com/ilerbison/status/1745439963221729565,1.49E+18,ilerbison
1.75E+18,Thu Jan 11 13:30:10 +0000 2024,1,Masalah nya si bocil kematian ini pake sepeda listrik tapi gatau aturan ntar kalo ada kecelakaan atau apa yang disalahin yang nabrak. Kak info akunnya btw ngapain di sensor si paling bayar pajak banyak,1.75E+18,,,in,sedang bersosialisasi,0,0,0,https://x.com/luwmut/status/1745437951348371703,1.20E+18,luwmut
1.75E+18,Thu Jan 11 12:48:20 +0000 2024,0,Habis lihat2 harga sepeda istrik di tl lewat soal kecelakaan sepeda listrik,1.75E+18,,,in,between,0,1,0,https://x.com/uutariw/status/1745427419853738161,499370343,uutariw
1.75E+18,Thu Jan 11 11:50:21 +0000 2024,0,banyaknya bukti beredar kecelakaan pasti sama motor/sepeda listrik berarti ya yg ga bener itu,1.75E+18,,,in,DON'T FOLLOW w/o consent pls.,0,0,0,https://x.com/cathetiqs/status/1745412831292604730,1.22E+18,cathetiqs
1.75E+18,Thu Jan 11 09:30:23 +0000 2024,0,Kan dah w duga pasti bkal ada kecelakaan ggr sepeda listrik ini,1.75E+18,,,in,,0,0,0,https://x.com/idknfyhwtd/status/1745377606160334884,1238476754,idknfyhwtd
1.75E+18,Thu Jan 11 09:30:15 +0000 2024,1,Pas plg dr rmh ayah mertua di jln nemu bocah boncengan pake sepeda listrik iring2an ada 3 sepeda trs aku ngmg ini sm genta pdahal udh ada uu nya sepeda listrik gaboleh ke jalan raya orgtuanya pd kmn ya? Kl kecelakaan pasti nyalahin org e galama jatoh,1.75E+18,,,in,,0,0,0,https://x.com/hawawk/status/1745377573494997270,205250838,hawawk
1.75E+18,Thu Jan 11 09:27:48 +0000 2024,0,@convomf Itu orang tua tolol ngasih sepeda listrik ke bocil dibawa ke jalan raya bonceng 3 juga pas kejadian kecelakaan gini yg disalahin malah orang lain. Terkadang kita sudah berhati² tapi orang lain semena² sakarepe dewe cen ajg.,1.75E+18,,convomf,in,,0,0,0,https://x.com/jemyyaditiya/status/1745376956856852733,9.64E+17,jemyyaditiya
1.75E+18,Thu Jan 11 09:24:04 +0000 2024,0,@convomf Ini udah sering banget kejadian bahkan pernah sampe ada yg meninggal tapi masih belum ada regulasi penggunaan sepeda listrik. Padahal kecelakaan sering melibatkan anak-anak yang mana ngga cocok naik kendaraan kecepatan tinggi ini.,1.75E+18,,convomf,in,,0,0,0,https://x.com/RahmaAnisya/status/1745376014862328241,991000224,RahmaAnisya
1.75E+18,Thu Jan 11 08:56:35 +0000 2024,0,tlonk itu yang ketemu bocil bocil make sepeda listrik tempeleng aja SEBEL BGT BIKIN ORANG KECELAKAAN MULU,1.75E+18,,,in,"jeno, mark & haechan heart",0,0,0,https://x.com/yerimiesecici/status/1745369101508464977,1.60E+18,yerimiesecici
1.75E+18,Thu Jan 11 08:40:25 +0000 2024,0,@convomf padahal mah ya ngapain sih anak-anak dikasih sepeda listrik? udah bener dikasih sepeda biasa. namanya aja sepeda listrik padahal mah ga jauh beda sama motor yang kalo kecelakaan sakitnya sama aja. apalagi sepeda listrik gaada suaranya kalo di gang kecil kebut-kebutan rawan bgt,1.75E+18,,convomf,in,,0,0,0,https://x.com/niniesgallery/status/1745365031045435643,1.51E+18,niniesgallery
1.75E+18,Thu Jan 11 08:35:11 +0000 2024,0,@tanyakanrl Mana bocilnya 3 lagi kemaren di perempatan rumahku juga hampir ada kecelakaan bocil naik sepeda listrik galiat2 mo belok. Mana sepeda listrik nya katanya nyewa lagi,1.75E+18,,tanyakanrl,in,Everywhere,0,0,0,https://x.com/hanibanigf/status/1745363716286382233,1.06E+18,hanibanigf
1.75E+18,Thu Jan 11 08:23:31 +0000 2024,33,@convomf Sorry to say kalo jadi mbaknya sumpah bangun-bangun bocahnya langsung ku hajar. Sering bgt bantuin orang kecelakaan karna bocah naik sepeda listrik gini. Kebanyakan mau langsung kabur jadi sepedanya sering aku tahan sampe mereka panggil ortu dan minta maaf sama yang dicelakain.,1.75E+18,,convomf,in,,0,2,0,https://x.com/ttacendazz/status/1745360778033864768,1.08E+18,ttacendazz
1.75E+18,Thu Jan 11 07:58:57 +0000 2024,0,@REP0RT_ID gua masi bingung sm orang tua yg ngasi anaknya sepeda listrik kyk gua sehati2 mungkin aja masi bisa kecelakaan sementara bocil2 yg belum ngerti dan tangkas klo terjadi sesuatu bawa sepeda listriknya udh se valentino rosi itu anjir,1.75E+18,,,in,south jakarta,0,1,0,https://x.com/skydracoo/status/1745354594128146594,1.07E+18,skydracoo
1.75E+18,Thu Jan 11 07:54:46 +0000 2024,52675, tw // kecelakaan motor WOY ini bocil kematian naik sepeda listrik bonceng tiga di jalan raya. TERUS GUE MARAH DAN KASIAN BANGET SAMA MBAK-NYA MANA NGGAK ADA YANG NOLONGIN PAS AWAL JATUH. INI ORANG TUANYA bo do h BANGETT BELIIN DAN BOLEHIN ANAKNYA!!! (cont..) https://t.co/5OeT8xgmwP,1.75E+18,https://pbs.twimg.com/media/GDi9y9oboAAQu07.jpg,,in,,2131,3264,4371,https://x.com/convomf/status/1745353542335070490,1.31E+18,convomf
1.75E+18,Thu Jan 11 07:54:30 +0000 2024,1,@Pai_C1 makanya aku kesel tau Ama anak kecil main sepeda listrik karena kalo misalnya ada kecelakaan yang ada diselamatin anak kecilnya sedangkan yang naik motor disalahkan kan anjeng kalo yang naik motor disalahkan,1.75E+18,,Pai_C1,in,,0,0,0,https://x.com/iya_aka1/status/1745353477390553469,1.57E+18,iya_aka1
1.75E+18,Thu Jan 11 07:50:35 +0000 2024,0,@sopir_idiot Sekedar mengingatkan kecelakaan sepeda listrik gak ditanggung jasa raharja yaa,1.75E+18,,sopir_idiot,in,Surakarta,0,0,0,https://x.com/marwandhani_/status/1745352490227519653,50209700,marwandhani_
1.75E+18,Thu Jan 11 07:28:01 +0000 2024,0,iyadah ini bocil sepeda listrik menjamur bgt blm lama deket rumah ada yg kecelakaan jg anak kecil bawa sepeda listrik,1.75E+18,,,in,,0,0,0,https://x.com/rockwithwoo_/status/1745346810691084723,1.07E+18,rockwithwoo_
1.75E+18,Thu Jan 11 07:10:58 +0000 2024,0,@MasMasBiassaa @Pai_C1 Untung di tempa gw g ada yg berani pake sepeda listrik sekali kecelakaan bisa keluar semua isi perut dan kepala terlidas mobil dam truk,1.75E+18,,MasMasBiassaa,in,Japan,0,0,0,https://x.com/Muhamad56968091/status/1745342522036212125,7.99E+17,Muhamad56968091
1.75E+18,Thu Jan 11 06:48:25 +0000 2024,0,@Pai_C1 yang salah pabrik yang bikin kenapa dijual motor dan sepeda listrik kan jd kecelakaan,1.75E+18,,Pai_C1,in,,0,0,0,https://x.com/CopierSony41871/status/1745336847184875714,1.73E+18,CopierSony41871
1.75E+18,Thu Jan 11 06:07:05 +0000 2024,0,@mass_Ogut @dindrige @sopir_idiot Bege. Bahas sepeda ontel lah bahas jalan kaki. Siniin kamu aja aku tabrak. Istilah kata kalo situ bilang kecelakaan terjadi kapan aja berarti org ati2 aja bisa ditabrak apalagi anak lu yg masih bloon trs lu kasi sepeda listrik dijalan raya?. Makin salah plus plusssssssss !!!!.,1.75E+18,,mass_Ogut,in,Indonesia,0,1,0,https://x.com/RAPutri27/status/1745326442861523079,1346095189,RAPutri27
1.75E+18,Thu Jan 11 05:53:32 +0000 2024,0,Kebijakan Import Sepeda Listrik... Harus di Hentikan. Itu..Barang... Barang.. Pada Ahkirnya.. Jadi Besi Rongsokan.. Juga Sudah Menimbulkan Kecelakaan.. Kecepatannya Keong... melaju di Jln Umum. Harus ada.. Sosialisasi.. Penggunaan nya.,1.75E+18,,,in,,0,0,0,https://x.com/YawanMul23956/status/1745323033244598514,1.73E+18,YawanMul23956
1.75E+18,Thu Jan 11 04:56:28 +0000 2024,0,@Pai_C1 Ya Allah ngide ajaaa ngasi sepeda listrik ke anak2 dibawa ke jalan raya akhirnya jadi kecelakaan.,1.75E+18,,Pai_C1,in,,0,0,0,https://x.com/yeanvta/status/1745308674409861138,3610001415,yeanvta
1.75E+18,Thu Jan 11 04:48:16 +0000 2024,0,@Pai_C1 Murid gw kecelakaan sepeda listrik sampe meninggal huft,1.75E+18,,Pai_C1,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/Dimasputraaa98/status/1745306607326749101,1.73E+18,Dimasputraaa98
1.75E+18,Thu Jan 11 04:02:30 +0000 2024,49,@Pai_C1 Yg dewasa mau bawa motor di tes dulu buat dpt sim bocah bocah naik sepeda listrik masih panikan gatau kontrol emosi bebas dikasih. Giliran kecelakaan salahin pemotor yg nabrak.,1.75E+18,,Pai_C1,in,,0,0,3,https://x.com/Bonamj3/status/1745295090355171748,1.56E+18,Bonamj3
